matEdi,matId,matPathVal,matTitulo,matLink
1905,32455,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36350,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32455&edi_id=1905
1905,32456,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36351,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32456&edi_id=1905
1905,32457,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36352,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32457&edi_id=1905
1905,32259,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Despacho do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32259&edi_id=1905
1905,32260,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Despacho do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32260&edi_id=1905
1905,32261,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Despacho do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32261&edi_id=1905
1905,32262,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Despacho do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32262&edi_id=1905
1905,32440,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1111,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32440&edi_id=1905
1905,32441,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1112,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32441&edi_id=1905
1905,32442,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1113,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32442&edi_id=1905
