matEdi,matId,matPathVal,matTitulo,matLink
1780,1781,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35732,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1781&edi_id=1780
1780,1784,Categorias | ATOS DO PREFEITO | DECRETOS N,RETIFICAÇÃO DECRETO 35674,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1784&edi_id=1780
1780,1774,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 468,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1774&edi_id=1780
1780,1776,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 469,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1776&edi_id=1780
1780,1809,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1809&edi_id=1780
1780,1631,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | DESPACHOS,AUTORIZO CWM,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1631&edi_id=1780
1780,1638,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | DESPACHOS,AUTORIZO NDJ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1638&edi_id=1780
1780,1546,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,Subg.CVL.01/06/2012.,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1546&edi_id=1780
1780,1653,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,DAF NAD 01-06,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1653&edi_id=1780
1780,1652,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,DSI NAD 01-06,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1652&edi_id=1780
1780,1721,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | DESPACHOS,DESPACHOS DO PRESIDENTE E DAF,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1721&edi_id=1780
