matEdi,matId,matPathVal,matTitulo,matLink
1970,49865,Categorias | LEIS PROMULGADAS,LP_5516_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49865&edi_id=1970
1970,49866,Categorias | LEIS PROMULGADAS,LP_5522_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49866&edi_id=1970
1970,49868,Categorias | LEIS PROMULGADAS,LP_5523_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49868&edi_id=1970
1970,49869,Categorias | LEIS PROMULGADAS,LP_5524_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49869&edi_id=1970
1970,49870,Categorias | LEIS PROMULGADAS,LP_5525_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49870&edi_id=1970
1970,49864,Categorias | LEIS SANCIONADAS E VETOS,Lei_5549_13,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49864&edi_id=1970
1970,49889,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49889&edi_id=1970
1970,49616,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | PORTARIA | PORTARIA P,Portaria do Diretor de ADM e FIN,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49616&edi_id=1970
1970,49615,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | PORTARIA | PORTARIA P,Portaria do Diretor de ADM e FIN,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49615&edi_id=1970
1970,49874,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 399,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49874&edi_id=1970
1970,49875,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 400,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=49875&edi_id=1970
