matEdi,matId,matPathVal,matTitulo,matLink
1842,16752,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 888,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16752&edi_id=1842
1842,16754,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 889,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16754&edi_id=1842
1842,16756,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 890,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16756&edi_id=1842
1842,16757,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 891,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16757&edi_id=1842
1842,16785,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 892,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16785&edi_id=1842
1842,16784,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | COMISSÃO DE QUALIFICAÇÃO DE ORGANIZAÇÕES SOCIAS | OUTROS,Deliberação nº 74,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16784&edi_id=1842
1842,16746,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | OUTROS,APOSTILA DA GERENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16746&edi_id=1842
1842,16722,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | OUTROS,DESPACHO DA GERENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16722&edi_id=1842
1842,16636,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE ARTES GRÁFICAS | DESPACHOS,Autor Contrato SODEXO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16636&edi_id=1842
1842,16630,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO MUNICIPAL DE URBANISMO PEREIRA PASSOS | PORTARIAS | PORTARIA P,14.08.2012PORT,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16630&edi_id=1842
1842,16759,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO MUNICIPAL DE URBANISMO PEREIRA PASSOS | PORTARIAS | PORTARIA P,14.08.2012PORT 2,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16759&edi_id=1842
1842,16732,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | DESPACHOS,DESPACHOS DO SECRETÁRIO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16732&edi_id=1842
1842,16479,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | COORDENAÇÃO DE LICENCIAMENTO E FISCALIZAÇÃO | DESPACHOS ,publicação de 14/08/12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16479&edi_id=1842
1842,16574,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 7ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,08 08 12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16574&edi_id=1842
1842,16560,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 7ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Despachos do Diretor AI CANCELADO 14082012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16560&edi_id=1842
1842,16599,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 15ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,PUBLIC 020812,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16599&edi_id=1842
1842,16600,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,PORTARIA P IG Nº 292,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16600&edi_id=1842
1842,16602,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,PORTARIA P IG Nº 293,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16602&edi_id=1842
1842,16492,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Ato Administrativo,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16492&edi_id=1842
1842,16604,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,ATO ADMINISTRATIVO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16604&edi_id=1842
1842,16505,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,AUTORIZO IG Cto. Banco do Brasil,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16505&edi_id=1842
1842,16592,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | CORREGEDORIA | PORTARIAS | PORTARIA P,"PORTARIA P IG / COR Nº 081, DE 15 DE AGOSTO DE 2012.",http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16592&edi_id=1842
1842,16621,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | RESOLUÇÕES | RESOLUÇÃO N,Res.smf,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16621&edi_id=1842
1842,16580,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇAO P.DOC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16580&edi_id=1842
1842,16607,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | DESPACHOS,3a - Autorização SUBG - LAUDA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16607&edi_id=1842
1842,16623,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | DESPACHOS,desp.subsgestão,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16623&edi_id=1842
1842,16720,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | DESPACHOS,NADs,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16720&edi_id=1842
1842,16634,Categorias | SECRETARIA MUNICIPAL DE OBRAS | RESOLUÇÕES | RESOLUÇÃO P,RESOLUCAO P,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16634&edi_id=1842
1842,16665,Categorias | SECRETARIA MUNICIPAL DE OBRAS | DESPACHOS,DESPACHOS DO SECRETARIO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16665&edi_id=1842
1842,16775,Categorias | SECRETARIA MUNICIPAL DE OBRAS | DESPACHOS,dia3,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16775&edi_id=1842
1842,16612,Categorias | SECRETARIA MUNICIPAL DE OBRAS | COODENADORIAS | PORTARIAS | PORTARIA P,PUBLI 133,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16612&edi_id=1842
1842,16520,Categorias | SECRETARIA MUNICIPAL DE OBRAS | COODENADORIAS | DESPACHOS,PUBLI 134,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16520&edi_id=1842
1842,16790,Categorias | SECRETARIA MUNICIPAL DE OBRAS | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | DESPACHOS,PUBLICA.DOC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=16790&edi_id=1842
