matEdi,matId,matPathVal,matTitulo,matLink
1941,43481,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36574,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43481&edi_id=1941
1941,43482,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36575,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43482&edi_id=1941
1941,43483,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36576,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43483&edi_id=1941
1941,43484,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36577,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43484&edi_id=1941
1941,43485,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36578,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43485&edi_id=1941
1941,43486,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36579,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43486&edi_id=1941
1941,43487,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36580,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43487&edi_id=1941
1941,43488,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36581,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43488&edi_id=1941
1941,43489,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36582,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43489&edi_id=1941
1941,43490,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36583,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43490&edi_id=1941
1941,43491,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36584,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43491&edi_id=1941
1941,43492,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36585,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43492&edi_id=1941
1941,43493,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36586,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43493&edi_id=1941
1941,43494,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36587,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43494&edi_id=1941
1941,43495,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36588,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43495&edi_id=1941
1941,43496,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36589,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43496&edi_id=1941
1941,43497,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36590,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43497&edi_id=1941
1941,43498,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36591,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43498&edi_id=1941
1941,43499,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36592,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43499&edi_id=1941
1941,43500,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36593,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43500&edi_id=1941
1941,43501,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36594,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43501&edi_id=1941
1941,43502,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36595,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43502&edi_id=1941
1941,43503,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36596,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43503&edi_id=1941
1941,43504,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36597,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43504&edi_id=1941
1941,43455,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 947,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43455&edi_id=1941
1941,43456,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 948,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43456&edi_id=1941
1941,43457,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 949,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43457&edi_id=1941
1941,43464,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 950,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43464&edi_id=1941
1941,43465,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 951,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43465&edi_id=1941
1941,43466,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 952,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=43466&edi_id=1941
