matEdi,matId,matPathVal,matTitulo,matLink
1915,32186,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP1  | CENTRO MUNICIPAL DE SAÚDE ERNESTO ZEFERINO TIMBAU JÚNIOR  | ESCALA DE SERVIÇO,CMS-EZTJ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32186&edi_id=1915
1915,32617,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP1  | UNIDADE INTEGRADA DE SAÚDE MANOEL ARTHUR VILLABOIM | ESCALA DE SERVIÇO,UIS-MAV,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32617&edi_id=1915
1915,32877,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | CENTRO MUNICIPAL DE SAÚDE MANOEL JOSÉ FERREIRA  | ESCALA DE SERVIÇO,CMS-MJF,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32877&edi_id=1915
1915,31420,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | POSTO DE SAÚDE DR. ALBERT SABIN | ESCALA DE SERVIÇO,PS-AS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31420&edi_id=1915
1915,32466,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | ESCALA DE SERVIÇO,CAP2.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32466&edi_id=1915
1915,32170,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | CENTRO DE ATENÇÃO PSICOSSOCIAL DE ALCOOLISMO E DROGADIÇÃO MANÉ GARRINCHA | ESCALA DE SERVIÇO,CAPS-AD RAUL SEIXAS CAP 3.2,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32170&edi_id=1915
1915,31901,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | CENTRO MUNICIPAL DE SAÚDE HEITOR BELTRÃO  | ESCALA DE SERVIÇO,CMS-HB,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31901&edi_id=1915
1915,32203,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | CENTRO MUNICIPAL DE SAÚDE MARIA AUGUSTA ESTRELLA | ESCALA DE SERVIÇO,CMS-MAE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32203&edi_id=1915
1915,32219,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | POLICLÍNICA HÉLIO PELLEGRINO | ESCALA DE SERVIÇO,P-HP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32219&edi_id=1915
1915,31858,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.1  | CENTRO DE ATENÇÃO PSICOSSOCIAL FERNANDO DINIZ | ESCALA DE SERVIÇO,CAPS-FD,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31858&edi_id=1915
1915,32593,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.1  | POLICLÍNICA NEWTON ALVES CARDOZO | ESCALA DE SERVIÇO,P-NAC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32593&edi_id=1915
1915,33318,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.2  | POLICLINICA CÉSAR PERNETTA | ESCALA DE SERVIÇO,P-CP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33318&edi_id=1915
1915,32667,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.2  | POLICLÍNICA RODOLPHO ROCCO | ESCALA DE SERVIÇO,P-RR,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=32667&edi_id=1915
1915,31865,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.3  | CENTRO MUNICIPAL DE SAÚDE CLEMENTINO FRAGA | ESCALA DE SERVIÇO,CMS-CF,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31865&edi_id=1915
1915,31921,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.3  | POLICLÍNICA AUGUSTO DO AMARAL PEIXOTO | ESCALA DE SERVIÇO,P-AAP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31921&edi_id=1915
1915,31896,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.3  | POLICLÍNICA CARMELA DUTRA | ESCALA DE SERVIÇO,P-CD,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=31896&edi_id=1915
