matEdi,matId,matPathVal,matTitulo,matLink
1953,46743,Categorias | LEIS SANCIONADAS E VETOS,Lei_5544_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46743&edi_id=1953
1953,46726,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36635,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46726&edi_id=1953
1953,46727,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36636,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46727&edi_id=1953
1953,46728,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36637,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46728&edi_id=1953
1953,46729,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36638,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46729&edi_id=1953
1953,46720,Categorias | ATOS DO PREFEITO | DECRETOS N,REPUBLICAÇÃO - DECRETO Nº 36490,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46720&edi_id=1953
1953,46744,Categorias | DESPACHOS DO PREFEITO,RETIFICAÇÃO ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46744&edi_id=1953
1953,46459,Categorias | GABINETE DO PREFEITO | SECRETARIA ESPECIAL DO GABINETE DO PREFEITO | RESOLUÇÕES | RESOLUÇÃO P,RESOL_P,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46459&edi_id=1953
1953,46739,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1250,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46739&edi_id=1953
1953,46740,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1251,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46740&edi_id=1953
1953,46479,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,subg.CVL.20.12.2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46479&edi_id=1953
1953,46675,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | OUTROS,APOSTILAS DA GERENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46675&edi_id=1953
1953,46673,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | OUTROS,DESPACHOS DA GERENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46673&edi_id=1953
1953,46646,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,DAF - Tornar sem efeito Autorizos,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46646&edi_id=1953
1953,46627,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DIRETORIA DE PREVIDÊNCIA E ASSISTÊNCIA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46627&edi_id=1953
1953,46705,Categorias |  SECRETARIA ESPECIAL DE CONCESSÕES E PARCERIAS PÚBLICO PRIVADAS | COMPANHIA DE DESENVOLVIMENTO URBANO DA REGIÃO DO PORTO DO RIO DE JANEIRO SA | OUTROS,NDJ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46705&edi_id=1953
1953,46490,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | RESOLUÇÕES | RESOLUÇÃO N,ATO DO SECRETÁRIO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46490&edi_id=1953
1953,46502,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | DESPACHOS,DESPACHOS DO SECRETÁRIO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46502&edi_id=1953
1953,46721,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | COORDENAÇÃO DE LICENCIAMENTO E FISCALIZAÇÃO | DIVISÃO DE CONTROLE DE DEPÓSITOS | DESPACHOS ,20122012JCD,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46721&edi_id=1953
1953,46581,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 3ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,20 12 2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46581&edi_id=1953
1953,46405,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 6ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,18 12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46405&edi_id=1953
1953,46406,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 6ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,19 12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46406&edi_id=1953
1953,46362,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 10ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Despachos Direto1719122012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46362&edi_id=1953
1953,46613,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 12ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,12 irlf1 20-12-2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46613&edi_id=1953
1953,46417,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 14ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,201294,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46417&edi_id=1953
1953,46593,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 15ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,PUBLIC 20-12-12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46593&edi_id=1953
1953,46543,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 17ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Publicação 20122012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46543&edi_id=1953
1953,46503,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | CONTROLE URBANO | DIVISÃO DE FEIRAS | PORTARIAS | PORTARIA N,PORTARIA N F/CCU Nº 232                          DE 20 DE DEZEMBRO DE 2012.,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46503&edi_id=1953
1953,46650,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,Portaria P 459 Aposentadoria por Invalidez,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46650&edi_id=1953
1953,46662,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,Portaria P 460 Aposentadoria por Invalidez,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46662&edi_id=1953
1953,46664,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,Portaria P 461 Aposentadoria por Invalidez,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46664&edi_id=1953
1953,46666,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,Portaria P 462 Aposentadoria por Invalidez,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46666&edi_id=1953
1953,46444,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | DESPACHOS,homologo do IG - PP 27-2012 Aquisição de Geladeiras e Estufas,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46444&edi_id=1953
1953,46420,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Port. 014 Ctran,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46420&edi_id=1953
1953,46409,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,PORTARIA 015 UOP MEIER,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46409&edi_id=1953
1953,46411,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Portaria P 023 de 17 de dezembro de 2012 UOP CATETE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46411&edi_id=1953
1953,46412,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Portaria P 024 de 17 de dezembro de 2012 UOP CATETE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=46412&edi_id=1953
