matEdi,matId,matPathVal,matTitulo,matLink
1945,38644,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | CENTRO MUNICIPAL DE SAÚDE JOÃO BARROS BARRETO | ESCALA DE SERVIÇO,ESCALA CMS-JBB,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38644&edi_id=1945
1945,38547,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | CENTRO MUNICIPAL DE SAÚDE MANOEL JOSÉ FERREIRA  | ESCALA DE SERVIÇO,CMS-MJF 2.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38547&edi_id=1945
1945,38992,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | POLICLÍNICA DOM HELDER CÂMARA | ESCALA DE SERVIÇO,ESCALA P-DHC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38992&edi_id=1945
1945,39186,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | POSTO DE SAÚDE DR. ALBERT SABIN | ESCALA DE SERVIÇO,PS-AS - CAP2.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=39186&edi_id=1945
1945,40167,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | ESCALA DE SERVIÇO,CF CATETE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=40167&edi_id=1945
1945,38305,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.1  | ESCALA DE SERVIÇO,ESCALA CAP2.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38305&edi_id=1945
1945,38284,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | CENTRO MUNICIPAL DE SAÚDE HEITOR BELTRÃO  | ESCALA DE SERVIÇO,ESCALA CMS-HB 2.2 ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38284&edi_id=1945
1945,39484,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP2.2  | POLICLÍNICA HÉLIO PELLEGRINO | ESCALA DE SERVIÇO,P-HP - CAP2.2,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=39484&edi_id=1945
1945,38552,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.1  | CENTRO DE ATENÇÃO PSICOSSOCIAL ERNESTO NAZARETH | ESCALA DE SERVIÇO,ESCALA CAPS-EN CAP3.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38552&edi_id=1945
1945,38628,Categorias | SECRETARIA MUNICIPAL DE SAÚDE  | SUBSECRETARIA DE PROMOÇÃ | SUPERINTENDENCIA DE INTEGRAÇÃO DE ÁREAS DE PLANEJAMENTO  | COORDENADORIA DE ATENÇÃO PRIMÁRIA DA AP3.1  | CENTRO DE ATENÇÃO PSICOSSOCIAL FERNANDO DINIZ | ESCALA DE SERVIÇO,ESCALA CAPS-FD 3.1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=38628&edi_id=1945
