matEdi,matId,matPathVal,matTitulo,matLink
1910,33819,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36382,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33819&edi_id=1910
1910,33820,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 36383,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33820&edi_id=1910
1910,33818,Categorias | ATOS DO PREFEITO | DECRETOS N,REPUBLICAÇÃO DECRETO Nº 36372,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33818&edi_id=1910
1910,33821,Categorias | DESPACHOS DO PREFEITO,DESPACHO DO PREFEITO DE 26.10.2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33821&edi_id=1910
1910,33815,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,Subg.CVL.26.10.2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33815&edi_id=1910
1910,33695,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,Publicação Recurso Jefferson de Campos Gomes,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33695&edi_id=1910
1910,33647,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,Retificação Gilmara Alencar Ramos,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33647&edi_id=1910
1910,33693,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | OUTROS,"DAF - Homologação Monitor 21,5",http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33693&edi_id=1910
1910,33734,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DIRETORIA DE PREVIDÊNCIA E ASSISTÊNCIA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33734&edi_id=1910
1910,33732,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DIRETORIA DE ADMINISTRAÇÃO E FINANÇAS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33732&edi_id=1910
1910,33807,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DIRETORIA DE ADMINISTRAÇÃO E FINANÇAS,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33807&edi_id=1910
1910,33705,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO MUNICIPAL DE URBANISMO PEREIRA PASSOS | DESPACHOS,26.10.2012DESP.PRES,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33705&edi_id=1910
1910,33809,Categorias | SECRETARIA EXTRAORDINÁRIA DE PROTEÇÃO E DEFESA DO CONSUMIDOR | DESPACHOS,PROCESSO 22,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33809&edi_id=1910
1910,33593,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | COORDENAÇÃO DE LICENCIAMENTO E FISCALIZAÇÃO | DIVISÃO DE CONTROLE DE DEPÓSITOS | DESPACHOS ,30.2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33593&edi_id=1910
1910,33687,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 2ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Despachos do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33687&edi_id=1910
1910,33561,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 6ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,24 10,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33561&edi_id=1910
1910,33650,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 7ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Despachos do Diretor AI CANCELADO 25102012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=33650&edi_id=1910
