matEdi,matId,matPathVal,matTitulo,matLink
1820,11298,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35950,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11298&edi_id=1820
1820,11299,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35950 - ANEXO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11299&edi_id=1820
1820,11300,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35951,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11300&edi_id=1820
1820,11301,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35952,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11301&edi_id=1820
1820,11302,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 607,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11302&edi_id=1820
1820,11303,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO 18.07.12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11303&edi_id=1820
1820,11218,Categorias | GABINETE DO PREFEITO | OUTROS,Subg.GBP.18/07/2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11218&edi_id=1820
1820,11304,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 805,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11304&edi_id=1820
1820,11220,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,Subg.CVL.18/07/2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11220&edi_id=1820
1820,11134,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE INFORMÁTICA | DESPACHOS,DAf - NAD DAF 18/07,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11134&edi_id=1820
1820,11247,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,PORTARIA P N.º 75,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11247&edi_id=1820
1820,11248,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | INSTITUTO DE PREVIDÊNCIA E ASSISTÊNCIA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DESPACHOS DO DIRETOR - DIP,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11248&edi_id=1820
