matEdi,matId,matPathVal,matTitulo,matLink
1919,36153,Categorias | LEIS SANCIONADAS E VETOS,LC_124_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36153&edi_id=1919
1919,36157,Categorias | LEIS SANCIONADAS E VETOS,Lei_5539_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36157&edi_id=1919
1919,36256,Categorias | LEIS SANCIONADAS E VETOS,Lei_5540_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36256&edi_id=1919
1919,36257,Categorias | LEIS SANCIONADAS E VETOS,Lei_5541_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36257&edi_id=1919
1919,36258,Categorias | LEIS SANCIONADAS E VETOS,Lei_5542_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36258&edi_id=1919
1919,36266,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 859,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36266&edi_id=1919
1919,36267,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 860,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36267&edi_id=1919
1919,36268,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 861,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36268&edi_id=1919
1919,36269,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 862,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36269&edi_id=1919
1919,36270,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 863,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36270&edi_id=1919
1919,36271,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 864,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36271&edi_id=1919
1919,36272,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 865,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36272&edi_id=1919
1919,36273,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 866,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36273&edi_id=1919
1919,36274,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 867,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36274&edi_id=1919
1919,36275,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 868,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36275&edi_id=1919
1919,36276,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 1176,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=36276&edi_id=1919
