matEdi,matId,matPathVal,matTitulo,matLink
1823,12111,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35962,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12111&edi_id=1823
1823,12112,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35963,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12112&edi_id=1823
1823,12106,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 616,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12106&edi_id=1823
1823,12107,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 617,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12107&edi_id=1823
1823,12109,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 618,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12109&edi_id=1823
1823,12110,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 619,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12110&edi_id=1823
1823,12113,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12113&edi_id=1823
1823,12097,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 822,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12097&edi_id=1823
1823,12098,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 823,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12098&edi_id=1823
1823,12099,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 824,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12099&edi_id=1823
1823,12100,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 825,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12100&edi_id=1823
1823,12101,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 826,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12101&edi_id=1823
1823,12102,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 827,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12102&edi_id=1823
1823,12104,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 828,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12104&edi_id=1823
1823,11973,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | OUTROS,Retificação,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11973&edi_id=1823
1823,11908,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO ,liberação de caução,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11908&edi_id=1823
1823,12049,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE ASSUNTOS JURÍDICOS  | DESPACHOS,Publique-se,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12049&edi_id=1823
1823,12051,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE ASSUNTOS JURÍDICOS  | DESPACHOS,Publique-se,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12051&edi_id=1823
1823,11997,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | EMPRESA MUNICIPAL DE ARTES GRÁFICAS | DESPACHOS,PublicaçãoPresidente-Autorização -PP0041-2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11997&edi_id=1823
1823,11884,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHOS,Retificação,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11884&edi_id=1823
1823,11966,Categorias | RESOLUÇÃO CONJUNTA,Resolução conjunta 01,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11966&edi_id=1823
1823,12038,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | RESOLUÇÕES,Publicação no DO de 24-07-2012-  Atos do Secretário,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=12038&edi_id=1823
1823,11883,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | DESPACHOS,Publicação para o DO de 24-07-2012 - Despacho do Secretário,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11883&edi_id=1823
1823,11899,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | DESPACHOS,Publicação para o DO de 24-07-2012 - Despacho do Secretário II,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11899&edi_id=1823
1823,11866,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | COORDENAÇÃO DE LICENCIAMENTO E FISCALIZAÇÃO | DESPACHOS ,publicação de 23/07/12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=11866&edi_id=1823
