matEdi,matId,matPathVal,matTitulo,matLink
1813,9490,Categorias | ATOS DO PREFEITO | DECRETOS N,RETIF. DECRETO Nº 35876,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9490&edi_id=1813
1813,9492,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35884,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9492&edi_id=1813
1813,9493,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 590,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9493&edi_id=1813
1813,9494,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 591,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9494&edi_id=1813
1813,9495,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 592,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9495&edi_id=1813
1813,9496,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 593,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9496&edi_id=1813
1813,9497,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 594,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9497&edi_id=1813
1813,9498,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 595,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9498&edi_id=1813
1813,9499,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 596,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9499&edi_id=1813
1813,9500,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 597,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9500&edi_id=1813
1813,9489,Categorias | ATOS DO PREFEITO | DECRETOS P,RETIF. DECRETO P Nº 574,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9489&edi_id=1813
1813,9491,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9491&edi_id=1813
1813,9240,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | PORTARIA | PORTARIA P,PORTARIA PRESIDENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9240&edi_id=1813
1813,9249,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Nad Suprimento de Fundos 1,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9249&edi_id=1813
1813,9250,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Nad Suprimento de Fundos 2,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9250&edi_id=1813
1813,9463,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 736,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9463&edi_id=1813
1813,9464,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 737,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9464&edi_id=1813
1813,9465,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 738,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9465&edi_id=1813
1813,9466,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 739,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9466&edi_id=1813
1813,9467,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 740,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9467&edi_id=1813
1813,9468,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 741,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9468&edi_id=1813
1813,9469,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 742,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9469&edi_id=1813
1813,9470,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 743,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9470&edi_id=1813
1813,9471,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 744,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9471&edi_id=1813
1813,9472,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 745,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9472&edi_id=1813
1813,9473,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 746,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9473&edi_id=1813
1813,9474,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 747,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9474&edi_id=1813
1813,9475,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 748,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9475&edi_id=1813
1813,9476,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 749,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9476&edi_id=1813
1813,9477,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 750,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9477&edi_id=1813
1813,9478,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 751,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9478&edi_id=1813
1813,9479,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 752,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9479&edi_id=1813
1813,9480,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 753,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9480&edi_id=1813
1813,9481,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 754,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9481&edi_id=1813
1813,9482,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 755,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9482&edi_id=1813
1813,9483,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 756,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9483&edi_id=1813
1813,9484,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 757,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9484&edi_id=1813
1813,9485,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 758,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9485&edi_id=1813
1813,9486,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 759,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9486&edi_id=1813
1813,9487,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 760,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9487&edi_id=1813
1813,9488,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 761,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=9488&edi_id=1813
