matEdi,matId,matPathVal,matTitulo,matLink
1777,1024,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO N.º 35673,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1024&edi_id=1777
1777,1025,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO N.º 35674,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1025&edi_id=1777
1777,1026,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO N.º 35675,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1026&edi_id=1777
1777,1027,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO N.º 35676,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1027&edi_id=1777
1777,1028,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO N.º 35651 - REPUBLICAÇÃO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1028&edi_id=1777
1777,1031,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 458,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1031&edi_id=1777
1777,1032,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 459,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1032&edi_id=1777
1777,1033,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 460,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1033&edi_id=1777
1777,1034,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 461,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1034&edi_id=1777
1777,1035,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 462,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1035&edi_id=1777
1777,1036,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 463,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1036&edi_id=1777
1777,1037,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 464,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1037&edi_id=1777
1777,1038,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 465,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1038&edi_id=1777
1777,1039,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 466,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1039&edi_id=1777
1777,1040,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P N.º 467,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1040&edi_id=1777
1777,1030,Categorias | ATOS DO PREFEITO | DECRETOS P,RETIFICAÇÃO DO DECRETO P Nº 821,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1030&edi_id=1777
1777,1029,Categorias | DESPACHOS DO PREFEITO,DESPACHOS DO PREFEITO,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=1029&edi_id=1777
1777,754,Categorias | GABINETE DO PREFEITO | EMPRESA OLÍMPICA MUNICIPAL | DESPACHO,Despacho do Diretor,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=754&edi_id=1777
1777,856,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | PORTARIAS,Portaria Nº60,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=856&edi_id=1777
1777,959,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,Expediente.28.05.2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=959&edi_id=1777
