matEdi,matId,matPathVal,matTitulo,matLink
1788,3487,Categorias | LEIS SANCIONADAS E VETOS,Lei_5435_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3487&edi_id=1788
1788,3507,Categorias | LEIS SANCIONADAS E VETOS,Lei_5436_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3507&edi_id=1788
1788,3488,Categorias | LEIS SANCIONADAS E VETOS,Lei_5437_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3488&edi_id=1788
1788,3489,Categorias | LEIS SANCIONADAS E VETOS,Lei_5438_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3489&edi_id=1788
1788,3491,Categorias | LEIS SANCIONADAS E VETOS,Lei_5439_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3491&edi_id=1788
1788,3493,Categorias | LEIS SANCIONADAS E VETOS,Lei_5440_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3493&edi_id=1788
1788,3495,Categorias | LEIS SANCIONADAS E VETOS,Lei_5441_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3495&edi_id=1788
1788,3496,Categorias | LEIS SANCIONADAS E VETOS,Lei_5442_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3496&edi_id=1788
1788,3498,Categorias | LEIS SANCIONADAS E VETOS,Lei_5443_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3498&edi_id=1788
1788,3505,Categorias | LEIS SANCIONADAS E VETOS,Lei_5444_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3505&edi_id=1788
1788,3500,Categorias | LEIS SANCIONADAS E VETOS,Lei_5445_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3500&edi_id=1788
1788,3506,Categorias | LEIS SANCIONADAS E VETOS,Lei_5446_12,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3506&edi_id=1788
1788,3504,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_265_09,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3504&edi_id=1788
1788,3503,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_313_09,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3503&edi_id=1788
1788,3502,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_723-A_10,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3502&edi_id=1788
1788,3501,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_984_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3501&edi_id=1788
1788,3499,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_1016_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3499&edi_id=1788
1788,3497,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_1150_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3497&edi_id=1788
1788,3494,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_1159_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3494&edi_id=1788
1788,3492,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_1165_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3492&edi_id=1788
1788,3490,Categorias | LEIS SANCIONADAS E VETOS,Veto_PL_1176_11,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3490&edi_id=1788
1788,3511,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35747,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3511&edi_id=1788
1788,3512,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35748,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3512&edi_id=1788
1788,3510,Categorias | ATOS DO PREFEITO | DECRETOS N,DECRETO Nº 35746,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3510&edi_id=1788
1788,3513,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 489,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3513&edi_id=1788
1788,3514,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 490,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3514&edi_id=1788
1788,3515,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 491,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3515&edi_id=1788
1788,3516,Categorias | ATOS DO PREFEITO | DECRETOS P,DECRETO P Nº 492,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=3516&edi_id=1788
